chanID,clustID,spikes,#spikes,avgFR,region,x,y,z
193,421,"[   2.93863333    3.02516667    6.56403333    7.4392       10.16253333
   23.08886667   26.0713       27.19913333   27.5434       28.82733333
   56.81646667   59.4889       61.06906667   69.80526667   71.644
   73.1593       73.9856       74.39246667   77.67736667   78.1331
   78.23583333   82.6436      119.54403333  119.67233333  120.0873
  122.88246667  123.4423      127.89143333  131.1714      138.5605
  140.34826667  145.45096667  157.05196667  161.39693333  164.19556667
  166.96563333  167.21103333  167.8754      170.35046667  174.62873333
  174.77076667  174.9944      176.50103333  178.26106667  179.22806667
  179.55226667  179.6479      180.40606667  181.43913333  184.34943333
  184.96393333  185.3343      185.6857      185.85376667  203.35693333
  216.7128      218.4845      221.71573333  229.7173      230.4511
  231.10063333  235.59423333  239.57533333  255.16706667  255.52073333
  260.27453333  261.6754      262.90863333  263.2719      268.0349
  268.74663333  269.79966667  274.44856667  275.27273333  275.44516667
  276.25163333  277.16326667  279.7479      282.16693333  283.3815
  283.92853333  288.5491      288.98846667  289.4285      293.6956
  294.7394      294.86046667  300.4169      302.62083333  306.4097
  306.9307      313.46106667  320.22806667  322.37383333  322.69246667
  328.12106667  334.559       338.6604      341.5348      345.83543333
  346.71363333  354.70453333  354.93463333  357.13133333  363.1745
  365.2138      369.17453333  370.2941      372.5272      373.64486667
  375.86473333  376.0763      376.19926667  376.89586667  379.87166667
  382.26803333  382.85906667  388.6438      388.74123333  397.6663
  399.4145      406.65083333  416.01323333  424.77236667  430.54143333
  433.32443333  440.5202      443.39153333  444.12173333  448.49203333
  448.6603      450.9967      453.29063333  457.3663      457.415
  459.99166667  460.09573333  466.0905      466.33366667  468.55396667
  472.0313      475.32836667  483.79836667  490.4136      492.3398
  495.0981      495.57036667  512.01593333  519.96356667  521.27913333
  524.3593      525.8464      546.34        547.85626667  548.76203333
  549.0653      549.3173      551.2454      557.96273333  558.2792
  568.26756667  579.67636667  581.22263333  582.4882      586.9722
  589.30646667  591.24213333  594.5289      597.17193333  604.86123333
  605.38373333  606.17896667  607.8132      610.53766667  611.02066667
  611.64916667  612.63833333  615.3957      625.21873333  633.1649
  633.96706667  635.16896667  643.32396667  644.25543333  645.68543333
  651.5119      657.90373333  658.1465      659.67213333  662.53706667
  665.4398      668.33213333  669.09416667  669.2949      672.37073333
  677.52483333  678.6519      679.81053333  682.15553333  684.5901
  686.5975      689.83223333  693.59093333  696.77516667  699.08283333
  701.35513333  707.9475      708.65        708.8579      717.39673333
  719.1874      726.41736667  734.707       741.93686667  744.22423333
  745.71396667  745.96336667  749.26903333  752.81256667  754.8494
  756.60603333  758.6426      762.3028      767.50213333  768.01543333
  768.6333      771.96973333  772.1512      773.2429      776.1312
  779.2154      780.0455      784.0141      784.48463333  785.27846667
  788.03716667  789.52983333  790.23476667  790.6208      792.82053333
  795.48673333  798.1715      800.6124      802.30926667  802.44513333
  804.86363333  805.04356667  805.65503333  806.22186667  806.65576667
  810.69296667  811.50736667  812.06506667  812.4593      813.07246667
  815.74323333  816.0242      817.83603333  820.34026667  823.06016667
  824.3165      824.95806667  828.42616667  828.78096667  831.45633333
  832.16376667  835.82566667  837.32983333  838.0543      843.8674
  844.52946667  846.5219      846.93673333  849.13036667  852.22356667
  857.81553333  864.0794      865.70586667  866.3964      869.0424
  879.97496667  882.55943333  888.82066667  891.52706667  892.18356667
  892.79326667  895.39796667  895.86316667  896.36573333  900.19016667
  900.77503333  905.90096667  907.5678      912.92803333  914.07496667
  916.03483333  922.20466667  922.71513333  924.55066667  925.2308
  927.90723333  928.14423333  929.11826667  929.27976667  932.31583333
  933.09426667  937.33136667  946.26086667  947.07813333  947.8586
  949.0903      955.9855      956.13713333  959.3035      959.4233
  959.6905      961.37866667  966.94393333  967.9028      968.06636667
  970.634       973.6937      973.98603333  976.4043      976.91013333
  978.0034      981.264       985.08036667  987.2137      990.44213333
  998.4527      999.16823333 1003.73536667 1006.1037     1008.80103333
 1009.1435     1013.42823333 1016.20043333 1018.75766667 1018.97333333
 1019.26776667 1019.47233333 1020.11393333 1020.43576667 1021.0819
 1021.3479     1022.0534     1023.1324     1024.22873333 1025.353
 1025.44266667 1028.90126667 1030.1963     1030.66576667 1031.2839
 1031.48583333 1032.0517     1033.7633     1036.55746667 1037.20143333
 1037.59476667 1037.94196667 1038.777      1039.3607     1041.6445
 1042.41896667 1049.5209     1051.9877     1053.35066667 1056.3828
 1056.59383333 1057.21043333 1058.07246667 1058.20826667 1058.68203333
 1059.08396667 1061.23276667 1066.8391     1068.31673333 1068.8726
 1069.10706667 1069.98483333 1070.7181     1072.53086667 1073.16766667
 1073.31243333 1073.5602     1075.88333333 1076.56106667 1078.32133333
 1081.08023333 1082.2609     1082.4283     1087.95536667 1088.80593333
 1089.3524     1089.5043     1090.51343333 1092.17653333 1092.25453333
 1094.86533333 1100.58956667 1101.01206667 1105.18606667 1105.37456667
 1105.8445     1109.78013333 1110.8501     1116.30956667 1128.07033333
 1128.5181     1129.86353333 1130.27003333 1132.9752     1134.72783333
 1136.114      1139.828      1140.57446667 1141.7806     1142.2128
 1148.95436667 1150.55443333 1151.62526667 1152.5442     1152.90893333
 1157.6676     1160.37063333 1167.27486667 1167.83763333 1167.93633333
 1168.67553333 1178.06896667 1180.6474     1182.4715     1182.7038
 1185.1595     1186.3047     1187.8718     1188.97996667 1191.22576667
 1193.33726667 1195.85483333 1197.40216667 1201.31576667 1202.29426667
 1202.71356667 1203.95636667 1211.186      1211.69063333 1211.76623333
 1212.88606667 1213.4809     1216.74093333 1216.96546667 1217.06403333
 1218.16753333 1219.5184     1239.52596667 1241.8464     1244.27113333
 1254.4018     1255.25066667 1264.16793333 1264.33276667 1270.25923333
 1277.00936667 1277.89553333 1280.26253333 1287.6439     1287.7847
 1293.37403333 1293.75156667 1298.07753333 1311.30303333 1313.19096667
 1314.0685     1321.86773333 1331.4992     1334.1826     1334.87606667
 1335.38486667 1337.1739     1340.9505     1342.81456667 1345.2076
 1345.69436667 1349.72713333 1353.9612     1356.0799     1358.487
 1361.17883333 1362.4878     1366.2976     1367.26533333 1368.4304
 1368.48906667 1371.85426667 1373.27253333 1377.22653333 1383.0468
 1386.00246667 1393.52883333 1394.16886667 1395.41016667 1395.57133333
 1402.75243333 1402.8065     1405.41806667 1416.50016667 1422.86633333
 1433.3387     1433.5606     1434.09053333 1435.77553333 1438.39106667
 1438.48726667 1439.46626667 1439.75226667 1450.44483333 1451.01666667
 1452.18333333 1452.86686667 1457.98336667 1458.6968     1461.3958
 1463.0565     1463.86186667 1465.48763333 1466.60176667 1467.00176667
 1467.2306     1468.81723333 1473.40193333 1478.48966667 1480.50003333
 1481.3717     1487.1561     1491.49946667 1492.99453333 1494.08733333
 1498.8637     1501.16116667 1502.0112     1508.19326667 1509.57226667
 1512.05       1515.44963333 1526.08196667 1540.26106667 1544.9379
 1547.12576667 1557.36123333 1567.8062     1575.37606667 1581.1235
 1584.6647     1589.01006667 1596.8089     1597.3898     1598.58983333
 1598.68556667 1609.3104     1617.3746     1622.88686667 1628.1924
 1628.5945     1628.8089     1641.31823333 1644.7786     1645.8907
 1651.39533333 1653.17633333]",572,0.3466167328500615,mROFC1,5.400004267692566,42.99999165534973,-10.400003552436829
193,467,"[   3.26096667    5.09473333   11.08213333 ... 1642.3562     1652.0312
 1653.8973    ]",1250,0.7572837061424191,mROFC1,5.400004267692566,42.99999165534973,-10.400003552436829
200,833,"[1.56033333e+00 3.72066667e+00 5.75186667e+00 ... 1.64768810e+03
 1.65064993e+03 1.65079067e+03]",1301,0.7888528204368461,mROFC8,3.0000044107437134,44.19999158382416,-10.400003552436829
202,871,"[   3.73446667    4.718         8.1838     ... 1632.4546     1632.49536667
 1637.64306667]",1114,0.6818006833429973,mRACC2,6.600004196166992,29.799992442131042,23.199994444847107
202,892,"[  21.63913333   25.3345       26.2455       31.30426667   31.44586667
   58.97253333   60.05826667   77.89506667  119.54323333  120.25556667
  120.34176667  120.6656      121.20476667  122.8218      123.02906667
  125.60196667  125.88406667  125.89906667  125.91346667  125.93026667
  125.94326667  126.1935      126.7206      126.80783333  126.86373333
  127.02046667  127.15743333  127.3399      127.35126667  127.5202
  127.61223333  127.7742      127.80086667  128.5346      128.6417
  128.81643333  130.31093333  130.9414      130.99496667  131.0966
  133.31046667  134.88753333  137.3755      137.6332      137.87466667
  137.89786667  138.24216667  138.31003333  138.41556667  138.43006667
  138.8116      138.82613333  139.34646667  139.36413333  139.43786667
  139.47086667  139.49506667  139.73726667  139.97776667  141.28483333
  143.3077      143.71656667  143.8393      144.0735      144.27823333
  145.65346667  145.66583333  146.09073333  147.1954      149.4422
  149.48886667  149.52143333  150.0804      150.64283333  150.9799
  151.75103333  152.3143      156.97963333  157.96916667  158.04283333
  158.8601      159.10843333  159.22103333  159.64966667  160.19613333
  160.2918      160.38836667  160.6689      160.77316667  161.1319
  164.7312      164.99706667  165.16763333  165.2831      165.53353333
  166.2989      167.5922      173.7934      177.7969      178.41413333
  182.05163333  182.6094      183.6244      184.01126667  190.93603333
  191.51113333  191.51516667  196.86246667  197.87836667  204.09303333
  206.18976667  207.79266667  209.65253333  210.28233333  224.14433333
  229.94233333  230.3645      230.56336667  234.0685      235.97613333
  243.6014      246.07473333  251.4636      251.72163333  252.71776667
  253.639       259.39213333  259.40893333  264.50426667  266.15063333
  292.44466667  304.6134      304.91743333  305.1512      305.92743333
  314.0292      322.5585      322.6909      330.63006667  332.6905
  336.5424      337.44856667  338.46003333  350.61746667  354.61246667
  364.57303333  371.86876667  380.64016667  382.6087      386.43976667
  387.45866667  388.49376667  389.83626667  389.91003333  400.54713333
  403.02993333  403.22793333  403.29703333  403.42726667  403.48696667
  408.05183333  408.51046667  408.62436667  408.81376667  408.85053333
  410.06183333  414.1826      414.5505      416.0216      416.03583333
  416.27806667  416.5053      416.67706667  416.96213333  417.1435
  417.31933333  418.01363333  418.11703333  420.81613333  421.0631
  421.1925      421.26586667  421.9164      421.99083333  422.1504
  422.3988      422.60183333  422.7909      422.83933333  422.9014
  423.4608      423.59773333  423.9813      424.3464      426.4897
  426.70926667  428.03723333  428.36433333  434.3679      446.48426667
  447.62613333  448.06476667  455.73696667  455.79803333  455.9218
  455.99993333  456.122       456.213       456.22796667  464.60296667
  464.77073333  466.99266667  467.2243      467.248       469.4824
  470.0886      470.35733333  470.534       470.9002      471.16776667
  471.7208      471.8534      471.92833333  472.0522      472.5759
  473.60563333  473.72333333  475.28176667  475.7412      475.97206667
  475.9971      476.17046667  478.12113333  478.15243333  478.46053333
  478.71386667  479.33236667  479.3699      479.40613333  479.52443333
  479.91896667  485.6538      485.74146667  486.3136      486.4461
  486.4981      486.5666      487.51136667  487.8091      491.1279
  491.3306      491.5138      492.0119      495.09886667  498.275
  505.38326667  513.60566667  515.0985      525.56903333  525.65783333
  525.7156      527.04083333  527.7954      534.15586667  534.9542
  535.08313333  535.3283      536.08386667  536.31343333  537.068
  537.24023333  537.3553      537.53463333  537.70283333  538.071
  538.8448      540.50653333  542.52416667  543.5865      546.5447
  549.28086667  549.59436667  551.6868      552.95326667  556.61183333
  562.65316667  563.20353333  563.6897      563.95286667  564.12046667
  565.15016667  572.08406667  574.2408      574.40893333  587.1383
  590.55106667  600.01373333  600.41123333  601.53813333  617.47676667
  619.46186667  621.05376667  621.63033333  625.0529      626.70486667
  627.10266667  631.85956667  633.21786667  644.62        646.34296667
  655.31066667  657.7336      662.53506667  667.60263333  674.40283333
  674.734       675.0605      676.18076667  676.27563333  676.59493333
  676.7143      679.55493333  683.86073333  685.11536667  686.23876667
  698.1706      699.02773333  702.3097      704.94913333  709.18473333
  709.51576667  710.48606667  718.7106      722.98726667  725.00663333
  725.2541      726.06933333  726.21263333  727.17156667  727.96013333
  728.24823333  728.4796      729.04343333  729.3163      730.74313333
  730.79683333  730.92423333  730.9518      731.0529      731.4052
  731.81406667  733.02423333  733.38426667  733.67986667  733.9831
  734.18603333  735.3044      737.00693333  737.24446667  741.9063
  742.2731      742.47133333  742.56043333  742.87626667  742.89853333
  746.27653333  746.69033333  750.12833333  761.65373333  768.36013333
  774.91223333  778.1112      783.8479      786.52273333  794.93813333
  804.14183333  811.6301      813.4167      815.07163333  815.4631
  819.3806      822.74506667  823.6366      825.28723333  825.5041
  825.71413333  844.94676667  857.9646      862.07826667  865.71166667
  866.4191      867.1275      868.81766667  870.00733333  870.3754
  873.23586667  876.7882      878.9179      881.59923333  881.6503
  882.84226667  884.25666667  887.9795      888.09113333  891.20436667
  894.48226667  898.36966667  898.72253333  900.75183333  900.98943333
  907.10973333  915.19073333  915.32146667  919.0735      924.27656667
  938.73116667  949.14013333  949.83896667  950.83926667  961.1507
  961.23913333  974.29896667  975.91743333  978.2398      980.36343333
  980.39076667  980.8267      985.7089      985.80706667  986.11273333
  986.17186667  993.07006667  993.75883333  995.06496667  998.57443333
 1001.1905     1001.40073333 1010.29656667 1010.31353333 1029.5858
 1029.6768     1043.15213333 1049.45206667 1052.12536667 1054.5413
 1066.27006667 1071.99176667 1074.5539     1078.48466667 1081.52356667
 1081.7875     1083.20976667 1087.7696     1091.0026     1092.95363333
 1143.95256667 1146.86883333 1147.0187     1147.0931     1149.6427
 1149.8294     1156.19173333 1158.25886667 1167.2976     1168.09406667
 1168.51956667 1168.84053333 1180.41083333 1182.17233333 1189.97063333
 1190.03743333 1190.14846667 1201.5848     1203.2293     1203.4357
 1204.03053333 1211.61696667 1217.98996667 1222.78236667 1222.8572
 1231.00056667 1234.37066667 1235.4529     1235.65573333 1236.41433333
 1238.85323333 1239.6588     1241.2452     1243.782      1243.79253333
 1247.3901     1249.6405     1253.32506667 1253.36973333 1253.578
 1253.98776667 1254.0152     1266.92446667 1267.02286667 1283.2168
 1284.31883333 1293.58656667 1296.70506667 1297.2297     1300.41966667
 1300.96486667 1316.51276667 1317.40116667 1317.85473333 1332.23566667
 1332.8608     1348.87126667 1355.1522     1386.5585     1387.1663
 1391.52233333 1402.12386667 1402.3072     1405.65456667 1406.71226667
 1408.216      1413.4452     1413.46766667 1413.57483333 1417.37256667
 1417.839      1418.17663333 1418.53673333 1419.13593333 1424.19426667
 1426.28876667 1426.9783     1429.1535     1431.44396667 1440.56413333
 1443.6731     1447.3327     1448.4022     1450.94126667 1451.54793333
 1452.04663333 1452.4837     1452.84623333 1459.8524     1462.48013333
 1463.44456667 1463.92936667 1466.2314     1492.80976667 1496.45076667
 1498.82313333 1498.95423333 1501.26646667 1505.03023333 1505.6026
 1505.92676667 1510.87726667 1512.89386667 1512.963      1513.4529
 1517.71576667 1519.49973333 1521.29643333 1524.20703333 1530.1553
 1532.07223333 1534.02966667 1534.52053333 1539.31053333 1551.0221
 1551.9662     1575.62603333 1578.81676667 1581.79666667 1582.1769
 1602.7978     1607.91876667 1616.98126667 1618.37056667 1620.30583333
 1623.35626667 1623.8248     1630.01813333 1631.4278     1633.26656667
 1636.68526667 1652.91203333 1653.09373333 1653.18023333 1655.35396667
 1655.36173333]",591,0.36175051994751123,mRACC2,6.600004196166992,29.799992442131042,23.199994444847107
203,464,"[   4.28326667    6.9758       10.04293333   10.10133333   11.53153333
   11.79853333   12.84         14.22846667   16.97223333   18.7713
   18.94656667   20.4847       21.23766667   21.816        23.67826667
   27.74636667   27.80446667   27.80953333   30.7776       32.61346667
   33.15906667   33.3429       51.70353333   54.93346667   61.28496667
   61.39226667   62.23853333   62.94653333   68.34856667   76.60076667
   79.01776667   79.56526667   82.0286      100.30396667  124.3984
  128.4631      131.34133333  132.09316667  132.32143333  132.627
  138.8005      147.5135      148.0218      148.69303333  151.18123333
  152.49696667  156.17616667  156.2262      160.3891      161.51546667
  161.6553      164.31446667  165.13263333  167.34983333  169.47613333
  170.1658      171.94603333  172.3008      172.30783333  175.4161
  177.5336      181.20106667  182.52933333  182.69486667  192.0526
  192.22686667  192.33016667  211.187       211.91363333  214.5533
  216.7382      217.95623333  222.42146667  223.7031      226.81993333
  230.80713333  231.74683333  235.70336667  239.75446667  246.3867
  249.0769      249.52803333  252.8565      254.67596667  254.7839
  255.11086667  256.9888      258.7679      259.77603333  261.06226667
  270.08766667  271.1368      272.58956667  276.2653      279.14046667
  284.29116667  287.64136667  292.19756667  295.99733333  299.84
  303.3347      306.48843333  307.37526667  308.85423333  309.57963333
  310.41856667  312.67216667  315.25546667  317.06196667  317.73863333
  325.87086667  326.422       328.72696667  332.92496667  337.39356667
  337.54223333  341.79523333  342.0434      342.9869      345.95856667
  346.86903333  348.69706667  349.48466667  349.96546667  354.66473333
  356.08106667  358.61033333  361.3386      363.44846667  363.58316667
  369.45263333  381.12513333  381.16226667  384.24923333  385.84016667
  392.48056667  395.14213333  395.37383333  395.9085      395.99886667
  396.68973333  403.67193333  408.58603333  408.73416667  409.63913333
  409.91803333  410.0197      417.8582      418.91823333  421.5601
  421.97883333  429.14923333  433.9896      435.6937      437.3946
  442.13263333  444.4279      446.5851      447.024       453.21083333
  454.4794      454.75716667  461.68786667  462.44843333  464.7707
  465.5332      466.20936667  467.6307      470.51923333  470.74396667
  470.85266667  472.2906      476.84086667  478.56286667  478.84113333
  479.88093333  480.44226667  480.83906667  484.52263333  486.88293333
  494.64953333  495.15556667  497.12926667  499.383       499.4386
  500.64296667  503.09916667  511.32303333  511.67533333  511.8465
  514.98563333  515.45243333  525.89463333  525.97806667  526.45576667
  528.8738      530.29813333  533.7858      533.89303333  534.99663333
  546.2076      548.6036      550.7559      552.1966      554.02083333
  555.23626667  555.55373333  555.84716667  557.88506667  558.78603333
  560.34936667  561.00213333  561.97986667  564.82943333  568.7535
  572.10186667  574.1727      575.56753333  576.1088      581.14206667
  582.45096667  582.90716667  588.1003      593.25006667  594.75753333
  594.88676667  598.89196667  603.97253333  607.75026667  607.90073333
  608.48356667  608.9531      610.21823333  610.76333333  611.99136667
  614.15893333  617.49643333  621.59476667  627.43606667  630.7742
  632.09543333  637.55943333  637.9282      638.8528      642.0008
  646.4594      649.40183333  651.0938      651.9077      653.1613
  658.79613333  659.86603333  660.64463333  661.49986667  663.51256667
  663.85876667  668.0847      671.49373333  675.9128      678.82446667
  679.97093333  683.9295      685.16936667  689.6403      690.22436667
  691.69343333  695.18463333  697.71216667  698.0338      698.42406667
  702.2804      703.35256667  705.7667      707.94493333  714.0387
